id,semaster,course_time,course_id,teacher_id
1,202002,30,16,1002
2,202001,星期一1-2,03,1002
3,202001,星期一1-2,02,1003
4,202001,星期一1-2,02,1004
5,202001,星期一1-2,06,1005
6,202001,星期一1-2,07,1006
7,202001,星期一1-2,08,1007
8,202001,星期一1-2,08,1008
9,202004,星期一1-2,10,1009
10,202004,星期一1-2,11,1010
11,202004,星期一1-2,11,1001
12,202004,星期一1-2,09,1001
13,202004,星期一1-2,12,1002
14,202004,星期一1-2,01,1003
15,202003,星期一1-2,01,1004
16,202003,星期一1-2,02,1005
17,202003,星期一1-2,13,1006
18,202003,星期一1-2,14,1007
19,202004,星期一1-2,15,1008
20,202002,星期一1-2,16,1009
21,202002,星期一1-2,18,1001
22,202002,星期一1-2,13,1001
23,202002,星期一1-2,15,1002
24,202002,星期一1-2,14,1003
