id,semester,course_time,course_id,teacher_id
1,202002,星期一1-2,C016,1002
2,202001,星期一2-3,C003,1002
3,202001,星期一1-2,C002,1003
4,202001,星期三5-6,C002,1004
5,202001,星期三5-7,C006,1005
6,202001,星期一1-2,C007,1006
7,202001,星期四1-2,C008,1007
8,202001,星期五1-2,C008,1008
9,202004,星期一1-3,C010,1009
10,202004,星期一2-4,C011,1010
11,202004,星期一1-3,C011,1001
12,202004,星期三5-8,C009,1001
13,202004,星期三5-9,C012,1002
14,202004,星期一1-3,C001,1003
15,202003,星期四1-3,C001,1004
16,202003,星期五1-3,C002,1005
17,202003,星期一1-4,C013,1006
18,202003,星期一2-5,C014,1007
19,202004,星期一1-4,C015,1008
20,202002,星期三9-10,C016,1009
21,202002,星期三11-13,C018,1001
22,202002,星期一3-4,C013,1001
23,202002,星期四3-4,C015,1002
24,202002,星期五3-4,C014,1003
25,202004,星期一1-3,C011,1002
26,202004,星期一2-4,C009,1002
27,202004,星期一1-3,C012,1003
28,202004,星期三5-8,C001,1004
29,202004,星期三5-9,C001,1005
30,202004,星期一1-3,C002,1006
31,202003,星期四1-3,C013,1007
32,202003,星期五1-3,C014,1008
33,202003,星期一1-4,C015,1009
34,202003,星期一2-5,C016,1010
35,202004,星期一1-4,C018,1001
36,202002,星期三5-10,C013,1001
37,202002,星期三5-11,C015,1002
38,202002,星期一1-4,C011,1003
39,202002,星期四1-4,C009,1004
