id,score,open_id,student_id
1,56,1,18122801
2,90,1,18122802
3,89,1,18122803
4,56,1,18122804
5,91,1,18122805
6,87,1,18122806
7,58,1,18122807
8,60,1,18122808
9,96,1,18122809
10,91,1,18122810
11,78,1,18122811
12,77,1,18122812
13,78,1,18122813
14,79,1,18122814
15,81,2,18122801
16,82,2,18122802
17,83,2,18122803
18,86,2,18122804
19,95,2,18122805
20,97,2,18122806
21,56,2,18122807
22,90,2,18122808
23,89,2,18122809
24,56,2,18122810
25,91,2,18122811
26,87,2,18122812
27,58,2,18122813
28,56,2,18122814
29,90,3,18122801
30,89,3,18122802
31,56,3,18122803
32,91,3,18122804
33,87,3,18122805
34,58,3,18122806
35,56,3,18122807
36,90,4,18122808
37,89,4,18122809
38,56,4,18122810
39,91,4,18122811
40,87,4,18122812
41,58,5,18122813
42,56,5,18122814
43,90,5,18122801
44,89,5,18122802
45,56,5,18122803
46,91,5,18122804
47,87,5,18122805
48,58,5,18122806
49,74,5,18122807
50,60,5,18122808
51,61,6,18122809
52,62,6,18122810
53,63,6,18122811
54,64,6,18122812
55,80,6,18122813
56,81,6,18122814
57,82,7,18122801
58,56,7,18122802
59,91,7,18122803
60,87,7,18122804
61,58,7,18122805
62,56,8,18122806
63,90,8,18122807
64,89,8,18122808
65,56,8,18122809
66,91,8,18122810
67,87,8,18122811
68,58,8,18122812
69,74,8,18122813
70,60,8,18122814
71,82,8,18122801
72,83,9,18122802
73,84,9,18122803
74,85,9,18122804
75,89,9,18122805
76,90,9,18122806
77,91,10,18122807
78,92,11,18122808
79,93,10,18122809
80,91,11,18122810
81,92,10,18122811
82,93,11,18122812
83,91,13,18122813
84,92,13,18122814
85,93,13,18122801
86,86,12,18122802
87,87,12,18122803
88,88,13,18122804
89,89,12,18122805
90,90,13,18122806
91,91,12,18122807
92,92,12,18122808
93,93,13,18122809
94,94,14,18122810
95,95,14,18122811
96,96,14,18122812
97,97,14,18122813
98,98,14,18122814
99,99,14,18122801
100,100,14,18122802
101,86,15,18122803
102,94,15,18122804
103,95,15,18122805
104,96,15,18122806
105,90,15,18122807
106,91,16,18122808
107,96,16,18122809
108,97,16,18122810
109,94,16,18122811
110,95,16,18122812
111,96,16,18122813
112,97,16,18122814
113,98,17,18122801
114,99,17,18122802
115,94,17,18122803
116,95,17,18122804
117,96,17,18122805
118,87,17,18122806
119,58,17,18122807
120,56,17,18122808
121,90,17,18122809
122,89,17,18122810
123,99,17,18122811
124,94,18,18122812
125,95,18,18122813
126,96,18,18122814
127,87,18,18122801
128,58,18,18122802
129,56,18,18122803
130,90,18,18122804
131,89,18,18122805
132,99,18,18122806
133,94,18,18122807
134,95,18,18122808
135,96,19,18122809
136,87,19,18122810
137,58,19,18122811
138,56,19,18122812
139,90,19,18122813
140,96,19,18122814
141,87,20,18122801
142,58,20,18122802
143,56,20,18122803
144,90,20,18122804
145,89,21,18122805
146,99,21,18122806
147,94,21,18122807
148,90,21,18122808
149,89,21,18122809
150,96,21,18122810
151,87,21,18122811
152,58,21,18122812
153,29,21,18122813
154,80,21,18122814
